weekday,dayofyear,timeslot,timeofday,grid,solar,zenith,DHI,DNI,GHI,Temp,minute,Wind,consumption,hour_angle_omega,declination_angle_delta,elevation_alpha,azimuth,DirHI,supervised_prediction,unsup_solar,load,Cloud,Dew,Wind,Water,hum,Press,Surface Albedo,dis_load
5,130,87,21,8.468599319,0,111.8600006,0,0,0,8.949999809,45,0,8.468599319,2.52657938,0.305725783,-0.381529868,5.649799347,0,0,0,9.555000305,7,6.900000095,0.100000001,1.399999976,0.867699981,984,0.159999996,8.468599319
5,130,88,22,5.54321003,0,113.4599991,0,0,0,8.699999809,0,0,5.54321003,2.592029333,0.305725783,-0.40945521,5.711056232,0,0,0,6.59100008,7,6.900000095,0.100000001,1.399999976,0.885399997,984,0.159999996,5.54321003
5,130,89,22,5.019543171,0,114.7649994,0,0,0,8.5,15,0,5.019543171,2.657479525,0.305725783,-0.432231814,5.772281647,0,0,0,6.116000175,7,6.900000095,0.100000001,1.399999976,0.897400022,984,0.159999996,5.019543171
5,130,90,22,3.412003517,0,116.0699997,0,0,0,8.300000191,30,0,3.412003517,2.722929478,0.305725783,-0.455008388,5.837384224,0,0,0,4.985000134,7,6.900000095,0.100000001,1.399999976,0.909600019,984,0.159999996,3.412003517
5,130,91,22,2.428468227,0,117.0449982,0,0,0,8.050000191,45,0,2.428468227,2.788379431,0.305725783,-0.472025394,5.900827408,0,0,0,4.581999779,7,6.099999905,0.200000003,1.299999952,0.870100021,984,0.159999996,2.428468227
5,130,92,23,2.981585264,0,118.0199966,0,0,0,7.800000191,0,0,2.981585264,2.853829384,0.305725783,-0.489042401,5.969153404,0,0,0,4.929999828,6,6.099999905,0.200000003,1.299999952,0.887899995,984,0.159999996,2.981585264
5,130,93,23,3.609651327,0,118.6299973,0,0,0,7.550000191,15,0,3.609651327,2.919279337,0.305725783,-0.499688923,6.032265186,0,0,0,4.500999928,7,6.099999905,0.200000003,1.299999952,0.900099993,984,0.159999996,3.609651327
5,130,94,23,3.976921797,0,119.2399979,0,0,0,7.300000191,30,0,3.976921797,2.984729528,0.305725783,-0.510335445,6.101305485,0,0,0,4.204999924,7,6.099999905,0.200000003,1.299999952,0.91869998,984,0.159999996,3.976921797
5,130,95,23,3.398731947,0,119.4700012,0,0,0,7.099999905,45,0,3.398731947,3.050179482,0.305725783,-0.514349759,6.154430866,0,0,0,3.857000113,7,5,0.200000003,1.299999952,0.866900027,984,0.159999996,3.398731947
6,131,0,0,3.447207928,0,119.6999969,0,0,0,6.900000095,0,0,3.447207928,-3.167570591,0.310364366,-0.518364012,0.031982657,0,0,0,4.008999825,7,5,0.100000001,1.200000048,0.878799975,984,0.159999996,3.447207928
6,131,1,0,4.046218395,0,119.5299988,0,0,0,6.650000095,15,0,4.046218395,-3.102120638,0.310364366,-0.515396953,0.071036942,0,0,0,4.099999905,7,5,0.100000001,1.200000048,0.897099972,984,0.159999996,4.046218395
6,131,2,0,3.950235844,0,119.3600006,0,0,0,6.400000095,30,0,3.950235844,-3.036670446,0.310364366,-0.512429893,0.123974226,0,0,0,4.000999928,7,5,0.100000001,1.200000048,0.909500003,984,0.159999996,3.950235844
6,131,3,0,5.537391186,0,118.8000031,0,0,0,6.199999809,45,0,5.537391186,-2.971220493,0.310364366,-0.502655983,0.198541954,0,0,0,6.625999928,7,4.099999905,0.100000001,1.200000048,0.864600003,984,0.159999996,5.537391186
6,131,4,1,7.156166553,0,118.2399979,0,0,0,6,0,0,7.156166553,-2.90577054,0.310364366,-0.492882133,0.26334244,0,0,0,8.664999962,7,4.099999905,0.100000001,1.200000048,0.876600027,984,0.159999996,7.156166553
6,131,5,1,6.800039291,0,117.3150024,0,0,0,5.800000191,15,0,6.800039291,-2.840320587,0.310364366,-0.476737797,0.333874106,0,0,0,7.988999844,7,4.099999905,0.100000001,1.200000048,0.888800025,984,0.159999996,6.800039291
6,131,6,1,6.157465935,0,116.3899994,0,0,0,5.599999905,30,0,6.157465935,-2.774870634,0.310364366,-0.460593462,0.398393154,0,0,0,7.376999855,7,4.099999905,0.100000001,1.200000048,0.901199996,984,0.159999996,6.157465935
6,131,7,1,5.63243103,0,115.1299973,0,0,0,5.449999809,45,0,5.63243103,-2.709420443,0.310364366,-0.438602269,0.464880466,0,0,0,7.044000149,7,3.400000095,0.100000001,1.200000048,0.862399995,984,0.159999996,5.63243103
6,131,8,2,4.266337872,0,113.8700027,0,0,0,5.300000191,0,0,4.266337872,-2.64397049,0.310364366,-0.416611075,0.526988149,0,0,0,5.688000202,4,3.400000095,0.100000001,1.200000048,0.874499977,984,0.159999996,4.266337872
6,131,9,2,2.434829473,0,112.3150024,0,0,0,5.199999809,15,0,2.434829473,-2.578520536,0.310364366,-0.389471143,0.589233994,0,0,0,3.433000088,7,3.400000095,0.100000001,1.200000048,0.880599976,984,0.159999996,2.434829473
6,131,10,2,3.921660423,0,110.7600021,0,0,0,5.099999905,30,0,3.921660423,-2.513070583,0.310364366,-0.362331212,0.648072481,0,0,0,4.578000069,8,3.400000095,0.100000001,1.200000048,0.886699975,984,0.159999996,3.921660423
6,131,11,2,5.223753452,0,108.9449997,0,0,0,5,45,0,5.223753452,-2.44762063,0.310364366,-0.330653399,0.706169128,0,0,0,6.28399992,4,2.799999952,0.100000001,1.200000048,0.858799994,985,0.159999996,5.223753452
6,131,12,3,4.479759693,0,107.1299973,0,0,0,4.900000095,0,0,4.479759693,-2.382170677,0.310364366,-0.298975587,0.761529744,0,0,0,6.309999943,8,2.799999952,0.100000001,1.200000048,0.864799976,985,0.159999996,4.479759693
6,131,13,3,4.688288212,0,105.0950012,0,0,0,4.800000191,15,0,4.688288212,-2.316720486,0.310364366,-0.263458073,0.815699458,0,0,0,6.228000164,4,2.799999952,0.100000001,1.200000048,0.870800018,985,0.159999996,4.688288212
6,131,14,3,5.126765251,0,103.0599976,0,0,0,4.699999809,30,0,5.126765251,-2.251270533,0.310364366,-0.22794053,0.86767143,0,0,0,6.157000065,4,2.799999952,0.100000001,1.200000048,0.876900017,985,0.159999996,5.126765251
6,131,15,3,4.563033104,0,100.8499985,0,0,0,4.599999905,45,0,4.563033104,-2.18582058,0.310364366,-0.189368665,0.91830343,0,0,0,5.578999996,4,2.599999905,0.100000001,1.200000048,0.867699981,985,0.159999996,4.563033104
6,131,16,4,6.414916515,0,98.63999939,0,0,0,4.5,0,0,6.414916515,-2.120370626,0.310364366,-0.150796801,0.967205405,0,0,0,6.784999847,4,2.599999905,0.100000001,1.200000048,0.87379998,985,0.159999996,6.414916515
6,131,17,4,7.685746193,0,96.27500153,0,0,0,4.550000191,15,0,7.685746193,-2.054920673,0.310364366,-0.109519668,1.01486969,0,0,0,7.418000221,4,2.599999905,0.100000001,1.200000048,0.867699981,985,0.159999996,7.685746193
6,131,18,4,9.030633926,0,93.91000366,0,0,0,4.599999905,30,0,9.030633926,-1.989470601,0.310364366,-0.068242535,1.061194062,0,0,0,8.845000267,4,2.599999905,0.100000001,1.200000048,0.867699981,985,0.159999996,9.030633926
6,131,19,4,8.685715675,0,91.25,2,2.5,2,4.599999905,45,0,8.685715675,-1.924020529,0.310364366,-0.021816667,1.106485009,-0.040357631,0.125770032,0.912974954,8.712408066,4,2.599999905,0.100000001,1.200000048,0.867699981,985,0.159999996,9.598690987
6,131,20,5,6.459867954,0,88.58999634,4,5,4,4.599999905,0,0,6.459867954,-1.858570576,0.310364366,0.024609201,1.150668383,0.091044851,0.271176577,0.684789598,6.456094742,4,2.599999905,0.100000001,1.200000048,0.867699981,985,0.159999996,7.144657612
6,131,21,5,7.269105434,0,86.11499786,11,2.5,11,4.800000191,15,0,7.269105434,-1.793120503,0.310364366,0.067806199,1.194078445,0.125345364,0.86997509,1.202399254,7.838363647,4,2.599999905,0.100000001,1.200000048,0.855700016,985,0.159999996,8.471504211
6,131,22,5,7.018155575,0.090611026,83.63999939,18,0,18,5,30,0,7.108766556,-1.72767055,0.310364366,0.111003198,1.236921668,0,1.447583914,1.247559547,8.095932007,4,2.599999905,0.100000001,1.200000048,0.843900025,985,0.159999996,8.265714645
6,131,23,5,5.434099674,1.423099637,81.01499939,28.5,0,28.5,5.199999809,45,0,6.857199192,-1.662220597,0.310364366,0.156818196,1.279232502,0,2.286315203,1.254186511,7.389748573,4,2.5,0.100000001,1.200000048,0.824199975,985,0.159999996,6.688286304
6,131,24,6,6.815680027,2.866972685,78.38999939,39,0,39,5.400000095,0,0,9.682652473,-1.596770525,0.310364366,0.202633202,1.32125628,0,3.12085247,1.9107728,10.08528328,4,2.5,0.100000001,1.200000048,0.812900007,985,0.159999996,8.726452827
6,131,25,6,6.44011116,4.260580063,75.69000244,59,0,59,5.75,15,0,10.70069122,-1.531320572,0.310364366,0.2497572,1.363091469,0,4.699511528,3.772963047,11.41369534,4,2.5,0.100000001,1.200000048,0.791499972,986,0.159999996,10.21307373
6,131,26,6,5.91288805,5.833537579,72.98999786,79,0,79,6.099999905,30,0,11.74642563,-1.465870619,0.310364366,0.296881199,1.404981017,0,6.263407707,5.898053646,12.93002701,4,2.5,0.100000001,1.200000048,0.775300026,986,0.159999996,11.8109417
6,131,27,6,6.375179291,7.78516674,70.24500275,108,14,113.5,6.5,45,0,14.16034603,-1.400420547,0.310364366,0.344790608,1.447074056,3.501675844,8.733951569,8.872166634,16.44128227,4,2.5,0.100000001,1.200000048,0.755299985,986,0.159999996,15.24734592
6,131,28,7,5.210021019,10.8772192,67.5,137,28,148,6.900000095,0,0,16.08724022,-1.334970593,0.310364366,0.392699987,1.48961556,7.929218292,11.27184105,11.65258026,17.46902466,4,2.5,0.100000001,1.200000048,0.734899998,986,0.159999996,16.86260223
6,131,29,7,1.381613374,14.29124641,64.73999786,153.5,180,237,7.400000095,15,0,15.67286015,-1.269520521,0.310364366,0.440871209,1.532819271,56.84010696,16.04590416,16.90683746,18.75974083,4,2.5,0.100000001,1.200000048,0.710200012,986,0.159999996,18.28845024
6,131,30,7,-3.168847322,17.10269928,61.97999954,170,332,326,7.900000095,30,0,13.9338522,-1.204070568,0.310364366,0.489042401,1.576943636,115.4157333,21.70106316,23.15041161,20.34633827,4,2.5,0.100000001,1.200000048,0.686399996,986,0.159999996,19.98156357
6,131,31,7,-9.287329674,22.08726692,59.22499847,164,437,391.5,8.399999619,45,0,12.79993725,-1.138620615,0.310364366,0.537126362,1.622267127,165.463562,25.21676254,27.09977341,17.62872887,0,2.5,0.100000001,1.200000048,0.662299991,986,0.159999996,17.81244278
6,131,32,8,-9.656572342,29.61205482,56.47000122,158,542,457,8.899999619,0,0,19.95548248,-1.073170543,0.310364366,0.585210264,1.669115186,221.5464325,29.24782753,31.3423214,20.89204216,2,2.5,0.100000001,1.200000048,0.640299976,986,0.159999996,21.68574905
6,131,33,8,-12.37864494,32.10560608,53.74000168,187.5,493.5,477,9.399999619,15,0,19.72696114,-1.00772059,0.310364366,0.632857859,1.717832446,215.9922028,31.15997314,33.01368332,20.13416481,2,2.5,0.100000001,1.200000048,0.619199991,986,0.159999996,20.63503838
6,131,34,8,-12.90267086,33.47374344,51.00999832,217,445,497,9.899999619,30,0,20.57107162,-0.942270577,0.310364366,0.680505455,1.768900752,207.1909485,32.72268295,34.08125687,21.24617958,2,2.5,0.100000001,1.299999952,0.598800004,986,0.159999996,21.17858505
6,131,35,8,-17.07538986,36.84797668,48.34000015,240.5,390.5,498,10.35000038,45,0,19.77258682,-0.876820564,0.310364366,0.727105856,1.82266891,192.0813141,33.32556915,34.40287018,17.08271408,2,2.299999952,0.100000001,1.299999952,0.574999988,986,0.159999996,17.32748032
6,131,36,9,-12.48827267,30.74719048,45.66999817,264,336,499,10.80000019,0,0,18.25891876,-0.811370552,0.310364366,0.773706257,1.879962087,173.7474518,33.61016083,34.35977936,21.7509079,2,2.299999952,0.100000001,1.299999952,0.556200027,986,0.159999996,21.87150574
6,131,37,9,-18.430336,32.28321457,43.10499954,295.5,214.5,448.5,11.19999981,15,0,13.85287857,-0.745920539,0.310364366,0.818474054,1.940958858,115.8894043,31.33323288,32.02330399,13.06433582,4,2.299999952,0.100000001,1.299999952,0.541700006,986,0.159999996,13.59296799
6,131,38,9,-18.70461464,31.57794762,40.54000092,327,93,398,11.60000038,30,0,12.87333298,-0.680470586,0.310364366,0.863241851,2.00722003,52.3000145,28.48603058,29.15878868,8.934510231,4,2.299999952,0.100000001,1.299999952,0.52759999,986,0.159999996,10.45417404
6,131,39,9,-22.22109222,33.64524078,38.13499832,341,113,430.5,11.94999981,45,0,11.42414856,-0.615020573,0.310364366,0.905217111,2.078360081,65.7720871,30.49176598,30.66547966,6.668795586,3,2.200000048,0.100000001,1.299999952,0.513800025,985,0.159999996,8.444387436
6,131,40,10,-25.68448067,33.87927628,35.72999954,355,133,463,12.30000019,0,0,8.194795609,-0.54957056,0.310364366,0.947192371,2.157492161,79.89530945,32.52362823,32.14929199,5.178675652,4,2.200000048,0.100000001,1.299999952,0.500500023,985,0.159999996,6.464811325
6,131,41,10,-25.1471405,34.27464294,33.58499908,366.5,131,475.5,12.64999962,15,0,9.127502441,-0.484120548,0.310364366,0.98462981,2.242126942,80.7575531,33.33148956,32.8000946,6.649107933,4,2.200000048,0.100000001,1.299999952,0.490799993,985,0.159999996,7.652954102
6,131,42,10,-31.44175339,40.22723007,31.44000053,378,129,488,13,30,0,8.785476685,-0.418670565,0.310364366,1.022067189,2.339042187,81.44533539,34.10956573,34.14422989,1.451442361,2,2.200000048,0.100000001,1.299999952,0.478100002,985,0.159999996,2.702476501
6,131,43,10,-37.7694664,46.86470413,29.68000031,401.5,139,522.5,13.30000019,45,0,9.095237732,-0.353220552,0.310364366,1.052785039,2.440274239,89.36534882,36.23511505,39.4932251,1.215864301,4,2.200000048,0.100000001,1.299999952,0.469700009,985,0.159999996,1.723758698
6,131,44,11,-37.00110626,51.79249573,27.92000008,425,149,557,13.60000038,0,0,14.79138947,-0.287770569,0.310364366,1.083502889,2.561168909,97.42611694,38.32954407,38.4112587,0.980286121,3,2.200000048,0.100000001,1.299999952,0.460599989,985,0.159999996,1.410152435
6,131,45,11,-32.85464478,48.99459076,26.71500015,407.5,245.5,628,13.80000019,15,0,16.13994598,-0.222320557,0.310364366,1.104534149,2.678352356,162.2776184,42.06565857,41.9079628,8.197520256,2,2.200000048,0.100000001,1.399999976,0.454699993,985,0.159999996,9.053318024
6,131,46,11,-36.51258469,48.88701248,25.51000023,390,342,699,14,30,0,12.3744278,-0.156870559,0.310364366,1.12556541,2.831338167,228.407547,45.78298569,45.67636871,8.316440582,3,2.200000048,0.100000001,1.399999976,0.448799998,985,0.159999996,9.163784027
6,131,47,11,-42.20668793,53.95507431,25.04000092,362,411,735,14.19999981,45,0,11.74838638,-0.091420561,0.310364366,1.133768559,2.947686195,275.5549927,47.42662048,47.84431839,4.810894489,2,2.299999952,0.100000001,1.399999976,0.446500003,985,0.159999996,5.637630463
6,131,48,12,-50.23839951,60.94952393,24.56999969,334,480,771,14.39999962,0,0,10.71112442,-0.02597056,0.310364366,1.141971588,3.141592741,323.0384521,48.98991013,54.42313385,3.507471085,2,2.299999952,0.100000001,1.399999976,0.440800011,985,0.159999996,4.184734344
6,131,49,12,-48.87858963,59.17210007,24.90999985,257.5,638,836,14.44999981,15,0,10.29351044,0.039479438,0.310364366,1.136037469,3.274083853,428.1994629,51.77070999,52.29838181,2.204047918,2,2.299999952,0.100000001,1.399999976,0.4375,984,0.159999996,3.419792175
6,131,50,12,-47.57884598,53.85199356,25.25,181,796,901,14.5,30,0,6.273147583,0.10492944,0.310364366,1.13010335,3.380375385,532.7609253,54.37143326,54.0544548,5.494961262,0,2.299999952,0.100000001,1.399999976,0.4375,984,0.159999996,6.475608826
6,131,51,12,-52.85876465,57.45022202,26.34499931,142,870.5,921.5,14.55000019,45,0,4.591457367,0.170379445,0.310364366,1.110991955,3.541912556,577.2660522,54.97346497,53.56262207,1.030502558,0,2.400000095,0.100000001,1.399999976,0.43720001,984,0.159999996,0.703857422
6,131,52,13,-56.61032486,60.8818512,27.44000053,103,945,942,14.60000038,0,0,4.271526337,0.235829443,0.310364366,1.09188056,3.660326242,620.6253052,55.43793106,56.77056885,1.108606577,0,2.400000095,0.100000001,1.399999976,0.43720001,984,0.159999996,0.160243988
6,131,53,13,-54.67905807,58.17154694,29.12000084,102.5,941,924.5,14.55000019,15,0,3.492488861,0.301279426,0.310364366,1.062558889,3.786065578,608.3251343,54.38731003,55.24964142,1.186710596,0,2.400000095,0.100000001,1.399999976,0.43720001,984,0.159999996,0.570583344
6,131,54,13,-55.56429672,58.73185349,30.79999924,102,937,907,14.5,30,0,3.167556763,0.366729438,0.310364366,1.033237338,3.889949799,595.5864868,53.25931931,56.17524719,1.264814615,0,2.400000095,0.100000001,1.399999976,0.439999998,984,0.159999996,0.61095047
6,131,55,13,-54.53158569,57.06801987,32.88999939,101,931.5,883,14.44999981,45,0,2.536434174,0.432179451,0.310364366,0.996759892,3.990442276,578.824585,51.80218124,54.62846375,1.342918754,0,2.5,0.100000001,1.399999976,0.443399996,984,0.159999996,0.096878052
6,131,56,14,-52.01927948,54.59817123,34.97999954,100,926,859,14.39999962,0,0,2.578891754,0.497629434,0.310364366,0.960282385,4.077554226,561.4537964,50.25146484,51.85836792,1.421022773,0,2.5,0.100000001,1.399999976,0.4463,984,0.159999996,-0.16091156
6,131,57,14,-46.82006836,52.05957794,37.34999847,98.5,919.5,829,14.30000019,15,0,5.239509583,0.563079417,0.310364366,0.918918014,4.159312248,540.9048462,48.43208694,46.1521759,1.499126792,0,2.5,0.100000001,1.399999976,0.449200004,984,0.159999996,-0.667892456
6,131,58,14,-41.95422363,49.81231308,39.72000122,97,913,799,14.19999981,30,0,7.858089447,0.628529429,0.310364366,0.877553582,4.232423306,519.671936,46.5094986,44.55995941,4.671675682,0,2.5,0.100000001,1.399999976,0.452100009,984,0.159999996,2.605735779
6,131,59,14,-39.3289032,47.60709381,42.25999832,107.5,872,753.5,14.10000038,45,0,8.278190613,0.693979442,0.310364366,0.833222151,4.300503731,477.5730591,43.87021255,42.65551376,4.753957272,0,2.700000048,0.100000001,1.399999976,0.460799992,984,0.159999996,3.326610565
6,131,60,15,-34.81945801,44.69249344,44.79999924,118,831,708,14,0,0,9.873035431,0.759429455,0.310364366,0.78889066,4.362929821,436.3442383,41.25540924,40.21813202,6.497542858,7,2.700000048,0.100000001,1.399999976,0.463699996,984,0.159999996,5.398674011
6,131,61,15,-30.6156559,40.96232986,47.45500183,103,852.5,678.5,13.75,15,0,10.34667397,0.824879467,0.310364366,0.742552042,4.421507835,426.5620422,39.14569855,38.04598618,8.052224159,0,2.700000048,0.100000001,1.399999976,0.469799995,984,0.159999996,7.430330276
6,131,62,15,-25.67577744,38.48168182,50.11000061,88,874,649,13.5,30,0,12.80590439,0.890329421,0.310364366,0.696213484,4.476305485,414.7781677,36.80503464,35.39960098,10.01070404,0,2.700000048,0.100000001,1.399999976,0.479000002,984,0.159999996,9.723823547
6,131,63,15,-10.94489765,35.12843704,52.83000183,94,826.5,595,13.30000019,45,0,24.18354034,0.955779433,0.310364366,0.648740411,4.528255463,369.5244751,33.51369095,32.0705719,21.25976372,0,3,0.100000001,1.299999952,0.495599985,984,0.159999996,21.1256752
6,131,64,16,-4.156647205,32.40684509,55.54999924,100,779,541,13.10000038,0,0,28.25019836,1.021229386,0.310364366,0.601267338,4.577685356,326.0964966,30.33403778,29.13188934,24.86351204,7,3,0.100000001,1.299999952,0.502099991,984,0.159999996,24.97524261
6,131,65,16,-3.128341675,27.58213806,58.30500031,114,684,477,12.80000019,15,0,24.45379639,1.086679459,0.310364366,0.553183377,4.6251297,265.9356995,26.65141296,25.70995903,22.1584053,0,3,0.100000001,1.299999952,0.512000024,984,0.159999996,22.58161736
6,131,66,16,-8.422198296,24.26943207,61.06000137,128,589,413,12.5,30,0,15.84723377,1.152129412,0.310364366,0.505099475,4.670924664,210.9102478,23.41551781,22.07342148,13.80561638,7,3,0.100000001,1.299999952,0.522099972,984,0.159999996,13.65122318
6,131,67,16,-10.87592506,20.07751465,63.81499863,116.5,568.5,368,12.19999981,45,0,9.201589584,1.217579484,0.310364366,0.457015544,4.715418339,185.6386719,20.31817055,18.69634819,9.062114716,7,3.5,0.100000001,1.299999952,0.554499984,984,0.159999996,7.820423126
6,131,68,17,-5.439124107,14.22776508,66.56999969,105,548,323,11.89999962,0,0,8.788640976,1.283029437,0.310364366,0.408931613,4.758905411,161.2466125,17.26173019,16.01654816,12.61196327,0,3.5,0.100000001,1.200000048,0.565599978,984,0.159999996,10.57742405
6,131,69,17,-1.535708547,12.11566162,69.30999756,95.5,506.5,276,11.35000038,15,0,10.57995319,1.34847939,0.310364366,0.361109465,4.801651478,132.4250031,14.15498447,13.34448147,13.87535,3,3.5,0.100000001,1.200000048,0.584500015,984,0.159999996,11.80877304
6,131,70,17,3.053388834,9.75382328,72.05000305,86,465,229,10.80000019,30,0,12.80721188,1.413929462,0.310364366,0.313287348,4.843880177,106.0473633,11.25858593,10.91980743,15.51537704,3,3.5,0.100000001,1.200000048,0.608200014,984,0.159999996,13.97319603
6,131,71,17,2.42292881,6.060880661,74.75499725,76,430.5,190.5,10.30000019,45,0,8.483809471,1.479379416,0.310364366,0.266076058,4.885826588,83.76722717,8.612990379,8.899629593,12.92905712,0,5.300000191,0.100000001,1.200000048,0.709599972,984,0.159999996,11.3225584
6,131,72,18,2.785766602,3.527704239,77.45999908,66,396,152,9.800000191,0,0,6.31347084,1.544829488,0.310364366,0.218864799,4.927658081,63.62532806,6.169748306,6.994279385,11.49264431,0,5.300000191,0.100000001,1.200000048,0.733699977,984,0.159999996,9.780046463
6,131,73,18,5.779710293,2.578732729,80.09999847,54.5,271,106.5,9.800000191,15,0,8.35844326,1.610279441,0.310364366,0.172787994,4.96960783,34.47874069,3.946779251,4.641925335,11.37832165,4,5.300000191,0.100000001,1.200000048,0.733699977,984,0.159999996,10.42163563
6,131,74,18,6.533944607,1.319217324,82.73999786,43,146,61,9.800000191,30,0,7.853161812,1.675729394,0.310364366,0.126711205,5.011790752,13.65327358,2.647467613,3.00270319,9.999966621,4,5.300000191,0.100000001,1.200000048,0.733699977,984,0.159999996,9.536647797
6,131,75,18,6.439090729,0,85.25,28.5,96,38.5,8.5,45,0,6.439090729,1.741179466,0.310364366,0.082903333,5.054448605,5.882708549,1.417859674,1.812968135,8.781089783,7,5.300000191,0.100000001,1.200000048,0.733699977,984,0.159999996,8.252058983
6,131,76,19,10.57295704,0,87.76000214,14,46,16,7.199999809,0,0,10.57295704,1.806629419,0.310364366,0.039095469,5.097635746,1.330470681,0.541044891,0.815563381,12.0253067,4,5.5,0.100000001,1.299999952,0.889800012,983,0.159999996,11.38852024
6,131,77,19,12.90943146,0,90.39499664,7,23,8,7.199999809,15,0,12.90943146,1.872079492,0.310364366,-0.006894067,5.141531944,-0.117336087,0.183027729,0,14.15666676,7,5.5,0.100000001,1.299999952,0.889800012,983,0.159999996,12.90943146
6,131,78,19,14.27011681,0,93.02999878,0,0,0,7.199999809,30,0,14.27011681,1.937529445,0.310364366,-0.052883599,5.18642807,0,0,0,15.35000038,7,5.5,0.100000001,1.299999952,0.889800012,983,0.159999996,14.27011681
6,131,79,19,16.39328194,0,95.40499878,0,0,0,7.150000095,45,0,16.39328194,2.002979517,0.310364366,-0.094335265,5.23233223,0,0,0,17.41600037,4,5.199999809,0.100000001,1.399999976,0.874199986,983,0.159999996,16.39328194
6,131,80,20,18.39895439,0,97.77999878,0,0,0,7.099999905,0,0,18.39895439,2.06842947,0.310364366,-0.135786936,5.279489517,0,0,0,18.98999977,4,5.199999809,0.100000001,1.399999976,0.874199986,983,0.159999996,18.39895439
6,131,81,20,17.78168106,0,100.0149994,0,0,0,7.050000191,15,0,17.78168106,2.133879423,0.310364366,-0.174795136,5.327867508,0,0,0,17.5720005,4,5.199999809,0.100000001,1.399999976,0.874199986,983,0.159999996,17.78168106
6,131,82,20,15.34496593,0,102.25,0,0,0,7,30,0,15.34496593,2.199329376,0.310364366,-0.213803336,5.377882481,0,0,0,15.2670002,4,5.199999809,0.100000001,1.5,0.880200028,983,0.159999996,15.34496593
6,131,83,20,14.0233736,0,104.3050003,0,0,0,6.949999809,45,0,14.0233736,2.264779329,0.310364366,-0.249669939,5.429190636,0,0,0,14.47500038,7,5,0.100000001,1.5,0.873600006,983,0.159999996,14.0233736
6,131,84,21,11.9911871,0,106.3600006,0,0,0,6.900000095,0,0,11.9911871,2.330229521,0.310364366,-0.285536528,5.482553959,0,0,0,12.58899975,7,5,0.100000001,1.5,0.879599988,983,0.159999996,11.9911871
6,131,85,21,9.690076828,0,108.1999969,0,0,0,6.849999905,15,0,9.690076828,2.395679474,0.310364366,-0.317650676,5.537114143,0,0,0,10.48999977,7,5,0.100000001,1.600000024,0.879599988,983,0.159999996,9.690076828
6,131,86,21,9.393191338,0,110.0400009,0,0,0,6.800000191,30,0,9.393191338,2.461129427,0.310364366,-0.349764794,5.594205379,0,0,0,9.571000099,7,5,0.100000001,1.600000024,0.885599971,983,0.159999996,9.393191338
6,131,87,21,13.20670605,0,111.6299973,0,0,0,6.800000191,45,0,13.20670605,2.52657938,0.310364366,-0.377515614,5.652138233,0,0,0,12.75800037,7,5,0.100000001,1.600000024,0.885800004,982,0.159999996,13.20670605
6,131,88,22,11.16293335,0,113.2200012,0,0,0,6.800000191,0,0,11.16293335,2.592029333,0.310364366,-0.405266404,5.713177681,0,0,0,10.54399967,7,5,0.100000001,1.700000048,0.885800004,982,0.159999996,11.16293335
6,131,89,22,10.00657654,0,114.5250015,0,0,0,6.75,15,0,10.00657654,2.657479525,0.310364366,-0.428043008,5.774296761,0,0,0,9.272000313,7,5,0.100000001,1.700000048,0.891900003,982,0.159999996,10.00657654
6,131,90,22,8.29106617,0,115.8300018,0,0,0,6.699999809,30,0,8.29106617,2.722929478,0.310364366,-0.450819612,5.839288235,0,0,0,7.813000202,7,5,0.100000001,1.700000048,0.891900003,982,0.159999996,8.29106617
6,131,91,22,7.209992409,0,116.8000031,0,0,0,6.599999905,45,0,7.209992409,2.788379431,0.310364366,-0.467749327,5.902547836,0,0,0,6.951000214,7,5.099999905,0.100000001,1.799999952,0.900200009,982,0.159999996,7.209992409
6,131,92,23,6.19715023,0,117.7699966,0,0,0,6.5,0,0,6.19715023,2.853829384,0.310364366,-0.484679073,5.970645905,0,0,0,6.138000011,7,5.099999905,0.100000001,1.799999952,0.905499995,981,0.159999996,6.19715023
6,131,93,23,6.553226471,0,118.3799973,0,0,0,6.449999809,15,0,6.553226471,2.919279337,0.310364366,-0.495325595,6.033714294,0,0,0,6.676000118,4,5.099999905,0.100000001,1.799999952,0.905499995,981,0.159999996,6.553226471
6,131,94,23,6.087247372,0,118.9899979,0,0,0,6.400000095,30,0,6.087247372,2.984729528,0.310364366,-0.505972147,6.102784157,0,0,0,6.579999924,7,5.099999905,0.100000001,1.899999976,0.91170001,981,0.159999996,6.087247372
6,131,95,23,6.696331501,0,119.2149963,0,0,0,6.349999905,45,0,6.696331501,3.050179482,0.310364366,-0.509899139,6.155781269,0,0,0,7.402999878,7,5.099999905,0.100000001,1.899999976,0.915300012,981,0.159999996,6.696331501
7,132,0,0,6.130637646,0,119.4400024,0,0,0,6.300000191,0,0,6.130637646,-3.167570591,0.314910978,-0.513826132,0.03170922,0,0,0,6.671000004,7,5.099999905,0.100000001,2,0.921599984,981,0.159999996,6.130637646
7,132,1,0,7.040163994,0,119.2699966,0,0,0,6.300000191,15,0,7.040163994,-3.102120638,0.314910978,-0.510859072,0.070645124,0,0,0,7.100999832,7,5.099999905,0.100000001,2,0.921599984,981,0.159999996,7.040163994
